2.4221,0,0.037106,0,0.15418,-0.25379,0,0,-0,0,-0,-0,-0,0,0,0,-0.0067737,0.014309,0.041181,-0.064252,0.002128,-0,0.33023,0.0071819,0,0.082851,-0,-0,0.19902,0.29987,0.32144,0,-0,-0,0,0.0058725,-0,-0.098747,-0.0086789,0,0.31115,0.18499,-0,0.0066757,0,0,-0.31016,-0,-0,0.13368,-0.47863,0,0.078054,0.12462,-0,-0,-0,-0,-0.26179,0.18568,0.048395,-0,-0,-0,-0,-0,0.04477,0.085749,-0,-0,-0,-0,0,-0,0,-0,0,0.065034,-0,0,-0,0.44029
0.31115,0,-0.069822,0,-0,0,-0.37652,0,-0,-0.11423,0.19322,0,0.0012483,0.032772,-0,-0.314,0.050296,-0,-0,-0,-0,-0,0,-0.096685,-0,0,0,0.058083,0,-0,0,-0.17015,0.11476,-0.17803,0.084079,0,-0,0.31928,0.077805,0,1.8968,-0.30383,0,-0.069618,-0,-0.20269,-0.13396,0.13842,-0,0,0,-0.035587,0,0,0.076942,0,0,0,0,0,-0,0.077184,-0,-0,0,-0,0,-0.02374,-0,-0,0.35603,0.35894,-0,0.14433,-0,-0,0,0,-0,0,0,0
0.18499,-0.021415,0,-0,-0,0,-0,-0.24734,-0,0,-0.18625,0,-0,0,0,-0.18614,0.040508,-0,-0.089394,0.19254,-0,-0,0,-0,-0,-0,0.079231,-0,-0,-0,0,-0.076185,0,-0.55481,0.10334,-0,0,-0,0,-0,-0.30383,2.4003,0,-0.34356,0,-0.044766,0,-0,0,-0,0,-0,-0,-0.065109,-0.044837,0,0,0,-0,-0,-0.17441,-0.024363,-0.18238,-0.1196,-0,0.018664,-0.058149,-0.43103,0,-0,-0,-0.12931,-0,0,-0.18084,0,0.072793,0.15663,0.34855,0,-0.080838,0
-0,0,0,-0,0,-0.2203,0,0,0,0,0,-0,-0.08512,0.0054146,0.050044,0,-0,-0,-0.03709,0,0.04302,0,0,-0.012505,0,0,0,0,-0,-0.30557,-0.075075,-0.0056658,-0.053512,0,-0,-0,0,-0,0,0,0,0,1.0862,0,0,0,0,0,0.086317,0,0,0,-0.02604,0.1285,0,0,-0,0,-0.10001,0.21806,0,0,0,0,-0.018889,-0.17717,0,0,0,-0,-0,-0,-0.096947,-0.065327,0,0,-0,-0,0,0.018599,-0,0
0.0066757,-0,-0.054063,-0,-0,-0,0,-0,-0.058708,-0,0,0.46111,-0,0,-0,-0.17256,0.11833,0,-0.084699,-0,0,-0,-0,0,-0,0,0,-0,-0,0.17826,-0,0,0,-0,-0.03466,0,-0.32886,-0,0.41529,0,-0.069618,-0.34356,0,2.6794,-0.54568,-0.69297,0.12399,-0,0,-0,0,0.49501,-0,-0.01845,-0,-0,-0,0.050475,0,0,-0,0,0.14889,-0.32569,0.012784,-0,-0,-0,-0.028875,0,-0,-0,0,0.023481,-0,-0.14237,-0,-0,-0,0,-0,-0.27749
0,-0,-0,-0.077128,-0.20554,-0.18295,-0,-0,-0.10019,-0,-0.072833,-0,-0,0,-0,-0,0,-0.1329,-0,-0,0.058214,-0.11662,-0.10489,0.23062,0.10532,0,0,0,-0,0.0021151,-0,-0,-0,-0.061949,-0,0.079345,-0,-0.30384,0.042032,-0.015092,-0,0,0,-0.54568,2.0293,-0.0231,-0.076215,0,-0.044493,-0,0,0.080654,0.025993,0,-0.50516,0,0,-0,-0.013944,-0,-0.098512,0,0,-0.0062685,0.12384,-0,0,-0,-0,-0,-0,0.25438,-0.11053,0.019834,-0,-0,-0.50539,-0.19644,-0.19887,0,-0,-0
0,-0,-0,-0.1125,-0,-0.031953,-0,-0,-0.062197,-0.0086188,-0,-0,-0.27998,0,0.53835,-0,0.087513,-0.14361,-0,-0.11503,0.073631,-0,-0,-0.13364,-0,0.15069,-0.12992,-0,-0,-0,0,-0,0,-0,-0.063967,-0.19699,-0,0,-0,-0.21636,-0.20269,-0.044766,0,-0.69297,-0.0231,2.5252,-0,0.18025,-0.068574,0,0,0.58828,0,0,0,-0.041042,0,0,-0,0,-0.10158,0,-0,0,0.21127,0.25246,0,0,0,0,-0,-0,-0,0,0,-0,0.041316,0,0,0,-0,0
-0.31016,0.041186,-0,-0,-0,-0.11708,-0,-0,-0,-0,-0,-0.011953,0.13697,0,-0.1473,0,-0,-0,-0,0,0.27657,0,0.02541,-0,0,-0.18799,-0,-0,0,0,-0,-0.079018,0.41483,-0.026718,0.046679,0.43499,-0,-0.14461,-0,-0,-0.13396,0,0,0.12399,-0.076215,-0,2.1847,0,0,0,-0,-0.10167,0,0.026954,0,0,0,-0,0,0.027068,0.17247,0.11371,0,0,-0,0.37091,0.093415,-0.24205,-0,-0,0.11404,0.12668,-0.0071591,0,0,0.099516,-0.014776,-0,0.046632,0,0,0.090645
-0,0,0,0.041657,-0,-0,0.32495,-0.26605,0,0,-0.27973,-0.062558,-0,0.065167,-0.031055,0.047771,-0.27944,0,-0.3235,0.081426,-0,0,0,0.34821,-0,-0.058968,-0.3958,-0,-0,0,-0,0,-0,0,-0,0.13853,0,-0.10555,-0,-0,0.13842,-0,0,-0,0,0.18025,0,1.9409,-0.088616,0,0,-0,-0,-0.067854,-0.10501,0,0.078019,0.01767,-0,0,-0,0,0,0,0,-0,0,-0.11945,0,-0.061966,0,-0.011753,-0,-0.12483,-0,-0,-0,0,-0,0,0,-0.17259
-0,-0,0,0,-0.10695,-0,-0,0,0,-0.31776,-0,-0.086703,-0,0.11488,-0,0.008436,0,0,0,0,0.069956,0,0,0,0,0.013503,-0.025206,0,0.054045,0,0.069911,0,0.23974,-0.010932,0,-0,0,0,-0,0,-0,0,0.086317,0,-0.044493,-0.068574,0,-0.088616,1.4582,0,0,0,-0,0,0.12962,0,0.044472,0.062755,0.049036,-0,-0.037395,0.41479,-0,0.16383,0,0.12906,-0.070593,0,0.017192,0,0,-0,-0.24268,0,-0,-0,-0,0,0,0.18454,0,0
0.13368,-0.20546,0,-0,0.17107,0.092513,-0,-0,0,-0.016799,0.011264,0,-0,0,-0,0,0.0046177,-0.1014,-0,0.56166,-0,0,-0,-0,-0.31892,-0,0.051192,-0.0042527,-0.064987,0,-0,0.39127,-0,-0.043666,0,0.25862,-0,0,0,-0,0,-0,0,-0,-0,0,0,0,0,2.2803,0.14691,-0.17121,-0.088248,-0.074295,0,0.094664,0,-0,0,0,-0.53634,0.039063,0,0.020332,0.059546,-0,-0,-0.3056,0,-0.35074,-0,-0.16986,-0,0,0.069126,0,-0,-0,0.054982,0,0,-0
-0.47863,0,-0.27935,-0,-0,-0.12757,-0,-0.062837,0,0,0,-0,0,0,-0,0,0,0.29889,0.099395,-0.094685,0,0.15879,0,-0,0,0.18425,-0,-0.039131,0.074442,0,-0,-0,0.08967,0.062631,0,-0,-0.14238,0,-0.16373,-0.030558,0,0,0,0,0,0,-0,0,0,0.14691,2.1,0.079126,0,-0,0.046164,0,0,0,0,0,0,-0.033586,-0,0,-0.13888,0.073356,0,0,-0.25284,-0.29589,0,0,-0,-0.33052,-0,0.025057,0.34789,0.042756,0.022223,0,-0,0.14183
0,-0,0.0092726,0.08524,0,-0,-0.0032769,0.036585,0.18242,-0,-0,-0.066532,0.19631,0,-0.28135,0,0,0,-0,0.27393,-0,-0.19745,0.21488,-0,-0,-0,0.00017533,0,-0.43449,-0,-0,0,-0,-0,0.17328,0.075326,0.016903,-0,-0.071002,0,-0.035587,-0,0,0.49501,0.080654,0.58828,-0.10167,-0,0,-0.17121,0.079126,2.6712,0,-0,0,0.0208,0,-0.45248,0,0,0,0.06788,-0,0,-0.079886,0,-0,-0.036217,0,0,-0,0,0.032786,0,-0.13395,-0,0,-0,0.16326,0,0,0
0.078054,-0,0,-0,0,-0,0.078173,0,-0,-0.26787,0,-0.013555,-0.54118,0,-0,-0,0.38457,-0,-0.15656,-0,0,0.16702,-0,-0,-0.6417,0.088698,-0,-0,-0.10347,-0,-0,0.35567,-0,-0,0,-0,-0,0,-0.264,0.23359,0,-0,-0.02604,-0,0.025993,0,0,-0,-0,-0.088248,0,0,2.5247,0,0,-0.0071401,0,0,0,-0.466,-0,0,-0,0,0,-0,0,-0,0,0,-0,0,-0.17986,-0.074083,-0,0,0,0,-0,0,0.29014,-0.050978
0.12462,-0,0,-0,-0,0.3366,-0.17322,-0.008658,-0,0.091206,-0,0.10977,0.25287,0,-0,0,-0.062562,-0.13076,-0,0.015849,-0.15131,0,0,0.22633,0,0,-0.04222,-0,-0,-0.18124,0.039903,0,0.047466,0,0,0,-0,0,-0,0,0,-0.065109,0.1285,-0.01845,0,0,0.026954,-0.067854,0,-0.074295,-0,-0,0,2.0297,-0,-0,-0.26452,0,-0,0,-0.041328,-0.16457,0.053239,-0,0,-0,0,-0.065856,-0.26138,-0.10324,0,-0,-0,0,0.050241,-0,0.52769,-0,-0,-0,-0,-0.42808
-0,-0.23686,0.068941,-0,-0,-0,0,-0.44228,-0,0.19885,-0.018145,-0.22874,-0,0,-0.12,-0,0.093221,0,0,0.12288,-0,0,-0.066334,0.43,0.24054,0,0,0.24308,-0.11633,0.14861,-0,0,-0,-0.019329,-0.28148,-0,0,-0,-0,-0.091433,0.076942,-0.044837,0,-0,-0.50516,0,0,-0.10501,0.12962,0,0.046164,0,0,-0,2.2298,0,-0.021816,0,0,-0.097998,-0,-0.21238,-0,-0.31011,-0,0,0,-0,0,0,-0,-0,-0,0,-0.093118,0,-0.17849,0,-0,0,0,0
-0,0,0,0,0,-0,0,0,0,0.073601,0,0,0,0,0,0,0,0,0,0,0,0,0.15581,0,-0.025207,0,0,0,-0,0,0,0,0,0.012094,0.024767,0,-0.039809,-0.12017,0.052815,0,0,0,0,-0,0,-0.041042,0,0,0,0.094664,0,0.0208,-0.0071401,-0,0,0.96701,0,0,0,-0.13603,0,0,0,0,0.03668,0,0,-0.074068,0,0.028913,-0.013179,0,0,-0.0023384,0,-0,-0,0,0,0,0,0
-0,0,0.20526,0.35456,-0,0,-0.12741,-0,-0,0.059894,0.19416,0,0.37955,0,0,-0,0.091425,0,0.35354,0.096358,0,0,-0,0.12338,0,0.081896,-0,-0.20985,-0,0,0,0,-0,0,-0.0071488,0,-0.021221,0,-0,-0.16471,0,0,-0,-0,0,0,0,0.078019,0.044472,0,0,0,0,-0.26452,-0.021816,0,1.9798,-0.32109,-0.30131,0,-0,0,-0,-0,-0,0,-0,0,-0.072226,-0.067085,0.083211,0.13184,0.41778,0,0,-0,0,0,0.018362,0.13304,0.16514,-0
-0,0.18763,-0,-0,-0,-0,-0.53651,-0,-0,0.35578,-0,-0.041326,-0,0,-0,0,-0,0,0.21197,-0,-0,-0.21693,0,-0,-0,0,0,-0.1456,-0.13641,-0,0.29476,-0.015324,-0,-0,0,-0,0.43233,-0,-0.43708,-0,0,0,0,0.050475,-0,0,-0,0.01767,0.062755,-0,0,-0.45248,0,0,0,0,-0.32109,2.7526,-0,-0,0,0,-0,0,-0.088696,0.23921,-0,-0,0,0,-0.25315,0,0.20778,-0,0,-0.079517,-0,-0,0,0,0.11823,0
-0.26179,-0,0,-0,-0,-0,0,-0,-0,0,-0.063625,-0,0.020131,-0.085606,-0,-0,0,0,-0,0.30292,0.0013978,-0,0,0.2768,0,0.28159,0.062029,-0.04607,0.082657,0,-0,-0,0.26811,0,0.048545,0.088517,-0.18609,-0.15482,-0.11706,-0,0,-0,-0.10001,0,-0.013944,-0,0,-0,0.049036,0,0,0,0,-0,0,0,-0.30131,-0,2.409,0.17563,0,-0,0,0.083738,0,-0,-0,-0.094038,0,-0.82418,0.24679,0,-0.12799,0.093389,-0,0,0,-0,0.26116,0,-0.10711,-0
0.18568,-0.3672,-0,0.43796,-0,-0,0.29189,-0,0.44371,-0,0.12855,-0.049011,-0,-0,-0,0,0.078994,0.15685,-0,0.081409,-0.028176,0.11362,-0,0.13981,-0,0.010716,0,0.16,-0,-0,-0,0.11468,-0,-0,-0,0,-0,0,-0,-0,0,-0,0.21806,0,-0,0,0.027068,0,-0,0,0,0,-0.466,0,-0.097998,-0.13603,0,-0,0.17563,2.1437,0,-0,0,-0,0,-0.022022,0,-0,-0,-0,-0,-0,0.051798,0,-0.13361,-0,-0,-0,-0,-0,0.18963,-0
0.048395,-0,-0,-0.13423,-0,-0,-0.18271,0,0,0.27577,0,-0.015174,-0,0,0.074111,0.086618,0,-0.50628,-0,-0,0.057976,-0,-0,-0.12561,-0,0,0.018554,-0.28205,0,0,-0,-0,-0.23681,-0.18319,-0.10575,0,-0,0,0,0,-0,-0.17441,0,-0,-0.098512,-0.10158,0.17247,-0,-0.037395,-0.53634,0,0,-0,-0.041328,-0,0,-0,0,0,0,1.9915,0,-0,0,0.013176,0.12216,-0.24713,0,0,-0.13363,-0.35049,0,0,-0,-0,0,-0,0,0,0,0,0
-0,-0.045644,-0,0,-0,0.0059069,-0,-0.42828,-0,0.0070867,-0.13002,0.29831,-0,0.29992,-0,0,-0.0037114,0.095313,-0,-0,-0.41506,0.069356,-0.15644,0.052982,0.38209,0,0,0.086771,0.085172,-0,0,0,-0,0.026398,-0,0,0,0,0,0,0.077184,-0.024363,0,0,0,0,0.11371,0,0.41479,0.039063,-0.033586,0.06788,0,-0.16457,-0.21238,0,0,0,-0,-0,0,2.0426,-0.06324,-0,0,-0.085928,0,0,0,-0.091263,0,-0.1794,0,0,-0,0,0.097331,0,0,0,0,-0.0015677
-0,-0.015103,-0,0,0,-0,0.16424,0,0.0049025,0.29184,-0,-0.20962,0,-0,0.3562,-0,0,0.2718,0.16485,-0,-0,-0,-0,-0.32428,0.45235,0,0.069551,0,0.20425,0,-0,-0.19161,-0.050521,0,-0,-0.41968,0,0,-0,-0.24108,-0,-0.18238,0,0.14889,0,-0,0,0,-0,0,-0,-0,-0,0.053239,-0,0,-0,-0,0,0,-0,-0.06324,2.6718,0,0,0,-0.60738,-0,0.10864,0,0,-0.1568,-0,-0.098487,-0.12993,0,0,-0,0,0,-0.038597,0.22369
-0,-0,0,-0.29313,-0,-0.28103,-0.30777,-0,-0.18076,-0,-0,-0,-0,0.044989,-0.4917,-0,-0,0,-0.059026,0,-0.3425,-0.38348,0,0,-0,-0.038064,0,-0,0,-0,0.1909,-0,-0,-0,-0,-0,0.0053829,-0,-0,-0,-0,-0.1196,0,-0.32569,-0.0062685,0,0,0,0.16383,0.020332,0,0,0,-0,-0.31011,0,-0,0,0.083738,-0,0,-0,0,2.5821,-0,0,0.16369,-0,-0.10527,0.17042,-0,0,0.30561,-0,-0.17831,-0.097187,-0,-0,-0,-0,0.077172,-0.18464
-0,-0,-0.18562,-0,-0,-0,-0,-0,0.075134,-0,-0.10351,-0,-0,-0.19387,-0,-0.24186,-0.049689,0.15787,-0,-0,-0,-0.42238,-0,-0,-0.038332,0,-0.42346,-0,-0,-0,0.13659,-0,-0.015999,0,0.045882,-0,-0,-0,-0,0,0,-0,-0.018889,0.012784,0.12384,0.21127,-0,0,0,0.059546,-0.13888,-0.079886,0,0,-0,0.03668,-0,-0.088696,0,0,0.013176,0,0,-0,1.9599,-0,-0.042763,-0,-0.12642,0.083011,-0,0,0.071102,-0.042629,-0.32371,0,-0,0.22125,-0,0,-0,0
-0,-0,0,-0,-0,0.014034,-0,0.26728,0.26518,-0,0.016236,0.037218,0,-0,-0,0,-0,0.17927,-0.27245,0.034918,-0.10551,0,-0,-0,0,0.066957,-0,-0,0,-0,-0.1066,0.38634,-0,0.031724,0,-0,0,0,0.11175,0.25308,-0,0.018664,-0.17717,-0,-0,0.25246,0.37091,-0,0.12906,-0,0.073356,0,-0,-0,0,0,0,0.23921,-0,-0.022022,0.12216,-0.085928,0,0,-0,2.2154,0,-0,0,-0,0.14272,0,-0,0.28794,0,-0,-0,-0.29462,-0.13306,0,-0,-0.029785
0.04477,0,-0,0,-0.093168,-0,0.056374,0.076539,0.24705,0.15974,-0.088944,-0.24018,0.081758,0,-0,-0.1061,-0,0.15386,0,0.51386,-0,0,-0.17522,-0,-0,0.13919,-0,-0.24493,-0,-0,-0,-0,0,-0,0.22107,-0.44804,0.044703,0,-0.036765,-0.087915,0,-0.058149,0,-0,0,0,0.093415,0,-0.070593,-0,0,-0,0,0,0,0,-0,-0,-0,0,-0.24713,0,-0.60738,0.16369,-0.042763,0,2.2261,0,0,-0.28481,0,-0.0063121,-0,0,0,0,0,0,0,0,0,0
0.085749,-0,0.02774,0.041367,-0,0.10259,-0,-0.2047,-0,0,-0.030396,-0,-0,0,-0,-0,0,-0.061042,-0.25478,0.0089113,-0,0,-0,-0,-0,-0,0.0098127,0,0,-0.21306,-0,-0.083919,0.14511,-0.11913,0.53817,-0,0,0,-0,0,-0.02374,-0.43103,0,-0,-0,0,-0.24205,-0.11945,0,-0.3056,0,-0.036217,-0,-0.065856,-0,-0.074068,0,-0,-0.094038,-0,0,0,-0,-0,-0,-0,0,2.5137,0.063128,-0.030021,0,0,-0.65631,0,0,0.069811,0,0,0.39718,-0,-0.083593,-0
-0,-0,-0.51796,0.35534,-0,-0.30856,0,0,0,-0,-0,-0,-0,0.18178,-0,0,0.15499,0.068434,-0,0.16467,-0,-0,0,0.12723,-0.17671,0,-0.096232,-0,-0.0012192,-0,-0,0.023454,-0,0.18967,-0,0,-0,-0.070905,0,-0,-0,0,0,-0.028875,-0,0,-0,0,0.017192,0,-0.25284,0,0,-0.26138,0,0,-0.072226,0,0,-0,0,0,0.10864,-0.10527,-0.12642,0,0,0.063128,1.9663,-0.21634,0,0,0.19017,-0.052392,0.13919,0,0,0,0,0,0.25128,0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.017025,0.023363,-0,-0,-0,-0,-0,-0,-0.0064136,-0,-0,-0,-0,-0.28784,0.13902,-0,0,-0,0.3816,0,0,-0,-0,-0.068053,-0,-0.21443,-0,-0,-0,0,-0,0,-0,-0.061966,0,-0.35074,-0.29589,0,0,-0.10324,0,0.028913,-0.067085,0,-0.82418,-0,-0.13363,-0.091263,0,0.17042,0.083011,-0,-0.28481,-0.030021,-0.21634,2.4463,0,-0.18087,-0.037104,0,0.39852,0,0,-0,-0,0,-0,-0
-0,0.10898,-0.011431,-0.16487,-0,-0,-0,-0,-0,-0,-0,-0.0054959,-0.10515,0,-0,0.24673,0,-0,0,-0,-0,-0,-0,-0.33902,-0.34158,-0.031967,-0,-0.19624,-0,0,-0,-0,-0.0043373,-0,0,-0.14029,0.49576,-0,-0,0,0.35603,-0,-0,-0,-0,-0,0.11404,0,0,-0,0,-0,-0,0,-0,-0.013179,0.083211,-0.25315,0.24679,-0,-0.35049,0,0,-0,-0,0.14272,0,0,0,0,2.462,-0.37204,0,-0.24265,0,-0.27044,-0,-0,-0.1973,0,-0,0
-0,-0,0,-0,0.033543,-0,0.21181,-0,-0,-0,-0.14634,0.1627,-0,0.068838,-0,-0,-0,-0,-0.035045,0.12156,-0.019119,-0,-0.080416,-0,-0.031577,-0.21542,-0,-0.27167,0.08399,0.23378,0,-0,-0,-0,-0,-0,-0,-0.0028745,-0,-0,0.35894,-0.12931,-0,-0,0.25438,-0,0.12668,-0.011753,-0,-0.16986,0,0,0,-0,-0,0,0.13184,0,0,-0,0,-0.1794,-0.1568,0,0,0,-0.0063121,0,0,-0.18087,-0.37204,2.116,-0,0,0,-0.19382,0.16576,0.30235,0,0,-0.13829,-0.09731
0,0.068952,-0,0,-0,-0,-0,-0,-0.20875,-0,-0.37863,-0,-0,-0.052134,-0,0.25803,-0,-0,-0,0,0.10974,-0,-0.027922,0,0,0,0.081352,0.10146,0.03279,-0,-0.019974,-0,0.27121,-0,0.0080422,0,-0,0,-0,-0,-0,-0,-0.096947,0,-0.11053,-0,-0.0071591,-0,-0.24268,-0,-0,0.032786,-0.17986,-0,-0,0,0.41778,0.20778,-0.12799,0.051798,0,0,-0,0.30561,0.071102,-0,-0,-0.65631,0.19017,-0.037104,0,-0,2.2599,0,-0,0.11817,-0,-0.26101,-0,-0.0085005,0,-0
-0,-0,-0,0.022694,0.20697,-0,-0,-0.53686,0,0.069092,-0,-0.4364,-0.37283,0,0,0.28614,-0,-0,0.019809,-0,0,0.031821,-0,-0,-0.054068,-0,-0,-0,-0.32834,0,-0,-0.15571,-0.028435,0,-0.14506,-0,-0,0.016779,-0.26577,-0,0.14433,0,-0.065327,0.023481,0.019834,0,0,-0.12483,0,0,-0.33052,0,-0.074083,0,0,-0.0023384,0,-0,0.093389,0,-0,0,-0.098487,-0,-0.042629,0.28794,0,0,-0.052392,0,-0.24265,0,0,2.2313,0,-0,0.22373,-0,-0,0,0,0
0,-0,0.025819,-0.0090713,-0.22366,-0.096417,-0,-0,-0,-0,-0.33437,-0.19294,-0,0,-0.0071131,-0.23534,-0,-0,0,-0,-0.046759,-0.21289,-0,-0,-0,0.020462,0.052232,0.28747,-0,-0,0.24141,-0.032005,-0,-0.28077,0,-0.089264,0.12009,-0,0,0.03987,-0,-0.18084,0,-0,-0,0,0,-0,-0,0.069126,-0,-0.13395,-0,0.050241,-0.093118,0,0,0,-0,-0.13361,-0,-0,-0.12993,-0.17831,-0.32371,0,0,0,0.13919,0.39852,0,0,-0,0,2.1897,-0,0,0.32754,0.054669,0,0.0073733,-0
-0,-0,0.21383,-0.28596,-0,-0,-0,0.35061,-0.20999,0,0,-0,0,-0.03943,-0,-0.058136,0.10505,0,-0,0.16299,-0.093968,-0.34657,-0.0082879,-0,-0.092449,0,-0.040338,-0.43183,-0,-0,-0,0.08082,-0,-0,-0,0,-0,-0.51096,0,-0,-0,0,0,-0.14237,-0,-0,0.099516,-0,-0,0,0.025057,-0,0,-0,0,-0,-0,-0.079517,0,-0,0,0,0,-0.097187,0,-0,0,0.069811,0,0,-0.27044,-0.19382,0.11817,-0,-0,2.2284,0,-0,-0,0.082422,0,-0.036457
0,-0,-0,0,-0.03055,-0,0.26728,0.21219,0.23554,-0,0,-0.37792,0.070238,-0,-0,-0,-0,0.056422,-0,0.058288,-0,-0.062147,-0,-0,0.25563,-0,-0,-0,-0,0.0064298,-0.21773,0.082549,0,-0,-0,0.28835,0,-0.29948,-0,0,0,0.072793,-0,-0,-0.50539,0.041316,-0.014776,-0,-0,-0,0.34789,0,0,0.52769,-0.17849,-0,0,-0,0,-0,-0,0.097331,0,-0,-0,-0,0,0,0,0,-0,0.16576,-0,0.22373,0,0,2.1748,-0,-0.1944,0,-0.030024,-0
0.065034,0.031659,-0,0.15608,-0.26743,0.15498,-0,-0,0,-0,-0,-0,0.17458,0,-0,0.18611,-0,-0,0,-0,-0,-0,-0.3191,0.0064927,-0,-0,-0,0.04316,-0,-0.60169,-0.24482,-0,-0,0.080494,0,-0,-0,-0,-0,0,0,0.15663,-0,-0,-0.19644,0,-0,0,0,-0,0.042756,-0,0,-0,0,0,0,-0,-0,-0,0,0,-0,-0,0.22125,-0.29462,0,0,0,-0,-0,0.30235,-0.26101,-0,0.32754,-0,-0,2.6342,-0.40192,0,-0,0
-0,0.051039,0,-0,-0.22679,-0,-0,0.064183,-0,-0,-0,-0,-0,-0,-0,0.20404,0,-0,-0,-0,-0,-0,-0.29339,-0,-0,-0,-0.079922,0,-0,-0,-0,0,-0.003611,0.14915,-0,-0,0.32948,-0.0028514,0.1274,-0,-0,0.34855,0,-0,-0.19887,0,0.046632,-0,0,0.054982,0.022223,0.16326,-0,-0,-0,0,0.018362,0,0.26116,-0,0,0,0,-0,-0,-0.13306,0,0.39718,0,-0,-0.1973,0,-0,-0,0.054669,-0,-0.1944,-0.40192,2.3912,0,-0,-0.1039
0,0.070392,0,0,0,0,0,0,0.0056041,-0.11239,0,-0,-0,0,0,0,0,-0.00098864,0,0,0.17343,0,0,0,-0.03492,0.026382,0,-0,0,0,0,0,0,-0.0072238,0,0,0.041483,0,-0.0010668,0,0,0,0.018599,0,0,0,0,0,0.18454,0,0,0,0,-0,0,0,0.13304,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,0,-0.0085005,0,0,0.082422,0,0,0,0.98124,0,0
-0,-0.11014,-0,-0,0.49448,0.031205,-0,-0,-0,-0,-0,-0,-0,-0,0.26369,-0,-0.032699,0,-0,0,0.14687,0,-0,-0.060858,-0,-0.29901,0.00087731,0,0.39712,-0,-0.085188,0,-0.067987,-0.25067,0.15962,0.025474,-0.1387,-0,0.13346,-0.065871,0,-0.080838,-0,-0,-0,-0,0,0,0,0,-0,0,0.29014,-0,0,0,0.16514,0.11823,-0.10711,0.18963,0,0,-0.038597,0.077172,-0,-0,0,-0.083593,0.25128,-0,-0,-0.13829,0,0,0.0073733,0,-0.030024,-0,-0,0,2.277,0.0027697
0.44029,-0,0,-0,-0.26097,-0,-0,-0,-0.077273,-0,-0.0092748,-0,-0,-0,-0.21197,-0,0,-0,-0.96794,0.081424,-0.58978,-0,-0.38453,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,0.11566,-0,-0,0.078295,0,0,0,-0.27749,-0,0,0.090645,-0.17259,0,-0,0.14183,0,-0.050978,-0.42808,0,0,-0,0,-0,-0,0,-0.0015677,0.22369,-0.18464,0,-0.029785,0,-0,0,-0,0,-0.09731,-0,0,-0,-0.036457,-0,0,-0.1039,0,0.0027697,3.093
